name,birth,county,行政區別,gender
吳泳霈,10月28日,台北市,中山區,女生
陳大東,7月3日,台北市,中正區,男生
陳曉東,9月4日,台北市,信義區,男生
林依依,12月22日,台北市,內湖區,女生
陳小明,9月27日,台北市,北投區,女生
林美玲,8月30日,台北市,萬華區,男生
蔡大雄,3月20日,台北市,中山區,男生
楊美麗,7月21日,台北市,中正區,女生
陳明偉,6月22日,台北市,信義區,女生
林雅筑,5月23日,台北市,中山區,男生
王瑞成,4月24日,台北市,中正區,女生
陳淑芬,1月25日,台北市,信義區,女生
吳孟軒,11月26日,台北市,內湖區,男生
張欣怡,10月27日,台北市,北投區,男生
劉政宏,3月28日,台北市,萬華區,女生
葉美玲,7月29日,台北市,信義區,男生
林政宏,1月30日,台北市,信義區,女生
蔡雅琳,1月31日,台北市,中山區,女生
汪東城,3月1日,台北市,中正區,男生
陳小白,3月2日,台北市,信義區,男生
莊子,4月3日,台北市,內湖區,女生
孟子,4月4日,台北市,北投區,男生
賴偉哲,4月30日,新北市,新莊區,女生
張翠華,8月31日,新北市,板橋區,女生
陳明華,11月2日,新北市,林口區,男生
林怡君,12月13日,新北市,樹林區,男生
陳文明,4月14日,新北市,永和區,女生
林宜君,6月15日,新北市,汐止區,男生
吳建宏,7月16日,新北市,泰山區,女生
陳惠玲,7月17日,新北市,淡水區,女生
林志偉,8月18日,新北市,樹林區,男生
王佳蓉,8月19日,新北市,永和區,男生
李偉雄,8月20日,新北市,汐止區,女生
謝玉珍,9月21日,新北市,泰山區,男生
周正偉,9月22日,新北市,淡水區,女生
陳佩琪,9月23日,桃園市,桃園區,女生
李明德,10月24日,桃園市,中壢區,男生
陳偉倫,12月28日,桃園市,桃園區,女生
楊雅雯,12月29日,桃園市,中壢區,女生
鄭宏偉,12月30日,桃園市,八德區,男生
陳玉婷,12月31日,桃園市,大園區,女生
林志成,1月1日,桃園市,大溪區,女生
吳家豪,1月2日,桃園市,平鎮區,男生
許美玲,2月3日,桃園市,復興區,女生
楊宗翰,2月4日,桃園市,新屋區,女生
陳怡文,2月5日,桃園市,桃園區,男生
黃志堅,3月6日,桃園市,楊梅區,男生
王大偉,7月12日,高雄市,小港區,男生
張雅琳,11月15日,高雄市,岡山區,女生
李志偉,8月13日,高雄市,左營區,男生
吳怡君,10月21日,高雄市,彌陀區,女生
黃文華,12月3日,高雄市,新興區,女生
許小玲,2月1日,高雄市,旗山區,男生
林怡如,3月7日,高雄市,小港區,女生
林佳琪,1月8日,高雄市,岡山區,男生
謝政宏,4月9日,高雄市,左營區,女生
楊淑華,4月10日,高雄市,彌陀區,女生
王美玲,5月11日,高雄市,新興區,男生
陳宗翰,1月12日,高雄市,小港區,女生
張雅琴,5月13日,高雄市,岡山區,女生
許志成,6月14日,高雄市,左營區,男生
林淑華,6月15日,高雄市,彌陀區,男生
李宗翰,7月16日,高雄市,新興區,女生
王家豪,8月20日,高雄市,小港區,男生
陳宗翰,8月21日,高雄市,岡山區,女生
林淑芬,10月22日,高雄市,左營區,女生
吳建成,1月23日,高雄市,彌陀區,男生
陳佳燕,9月24日,高雄市,新興區,男生
蘇東坡,8月7日,台中市,霧峰區,男生
楊心靈,3月8日,台中市,龍井區,女生
楊丞琳,4月9日,台中市,霧峰區,女生
王心凌,5月10日,台中市,龍井區,男生
謝美琪,8月16日,台中市,霧峰區,男生
朱自清,10月17日,台中市,龍井區,女生
李二百,4月18日,台中市,霧峰區,女生
許小可,5月19日,台中市,龍井區,男生
李依,6月20日,台南市,大內區,男生
李二二,9月21日,台南市,學甲區,女生
莊東東,4月22日,台南市,安南區,生
陳三,9月23日,台南市,安定區,女生
蘇生,3月24日,台南市,安平區,女生
陳誠,10月11日,基隆市,七堵區,男生
吳優,12月12日,基隆市,中山區,女生
吳慮,12月13日,基隆市,中正區,男生
林慮,11月14日,新竹市,北區,女生
許志成,7月15日,新竹市,東區,女生
張慧玲,10月25日,新竹縣,寶山鄉,男生
林榮忠,10月26日,新竹縣,尖石鄉,女生
黃秀娟,11月27日,新竹縣,峨眉鄉,男生
李健康,5月26日,宜蘭縣,三星鄉,男生
張婉玲,9月27日,宜蘭縣,五結鄉,女生
王偉仁,12月28日,宜蘭縣,冬山鄉,女生
陳佳琪,11月29日,宜蘭縣,南澳鄉,男生
孔子,7月5日,台東縣,卑南鄉,女生
蔡依林,9月6日,台東縣,大武鄉,女生
陳怡菁,7月17日,嘉義縣,太保市,男生
蔡政宏,1月18日,嘉義縣,布袋鎮,女生
許佳玲,8月19日,嘉義縣,新港鄉,女生
楊美玲,6月25日,屏東縣,屏東市,女生
